time,pm2.5,pm10,fan
2021/01/23-13:33:23,1.30,4.20,3
2021/01/23-13:33:24,1.30,4.30,3
2021/01/23-13:33:25,1.30,4.90,3
2021/01/23-13:33:26,1.30,4.70,3
2021/01/23-13:33:27,1.30,4.70,3
2021/01/23-13:33:28,1.30,4.70,3
2021/01/23-13:33:29,1.30,4.80,3
2021/01/23-13:33:30,1.30,4.60,3
2021/01/23-13:33:31,1.20,4.50,3
2021/01/23-13:33:32,1.20,4.40,3
2021/01/23-13:33:33,1.20,4.40,3
2021/01/23-13:33:34,1.20,4.20,3
2021/01/23-13:33:35,1.20,4.00,3
2021/01/23-13:33:36,1.20,3.80,3
2021/01/23-13:33:37,1.20,3.90,3
2021/01/23-13:33:38,1.20,3.90,3
2021/01/23-13:33:39,1.20,3.90,3
2021/01/23-13:33:40,1.20,3.80,3
2021/01/23-13:33:41,1.20,3.70,3
2021/01/23-13:33:42,1.20,3.70,3
2021/01/23-13:33:43,1.20,4.20,3
2021/01/23-13:33:44,1.20,4.30,3
2021/01/23-13:33:45,1.20,4.10,3
2021/01/23-13:33:46,1.20,4.00,3
2021/01/23-13:33:47,1.30,4.10,3
2021/01/23-13:33:48,1.20,3.80,3
2021/01/23-13:33:49,1.20,3.90,3
2021/01/23-13:33:50,1.20,3.80,3
2021/01/23-13:33:51,1.20,3.90,3
2021/01/23-13:33:52,1.20,3.80,3
2021/01/23-13:33:53,1.20,3.80,3
2021/01/23-13:33:54,1.20,3.90,3
2021/01/23-13:33:55,1.30,3.40,3
2021/01/23-13:33:56,1.30,3.60,3
2021/01/23-13:33:57,1.20,3.60,3
2021/01/23-13:33:58,1.20,3.60,3
2021/01/23-13:33:59,1.20,3.40,3
2021/01/23-13:34:00,1.20,3.40,3
2021/01/23-13:34:01,1.20,3.40,3
2021/01/23-13:34:02,1.20,3.40,3
2021/01/23-13:34:03,1.30,3.40,3
2021/01/23-13:34:04,1.30,3.50,3
2021/01/23-13:34:05,1.30,3.60,3
2021/01/23-13:34:06,1.30,3.50,3
2021/01/23-13:34:07,1.30,3.40,3
2021/01/23-13:34:08,1.30,3.60,3
2021/01/23-13:34:09,1.30,3.50,3
2021/01/23-13:34:10,1.30,3.60,3
2021/01/23-13:34:11,1.30,3.60,3
2021/01/23-13:34:12,1.30,3.60,3
2021/01/23-13:34:13,1.30,3.20,3
2021/01/23-13:34:14,1.30,3.10,3
2021/01/23-13:34:15,1.30,3.40,3
2021/01/23-13:34:16,1.30,3.30,3
2021/01/23-13:34:17,1.30,3.10,3
2021/01/23-13:34:18,1.30,3.30,3
2021/01/23-13:34:19,1.30,3.30,3
2021/01/23-13:34:20,1.30,3.20,3
2021/01/23-13:34:21,1.30,3.20,3
2021/01/23-13:34:22,1.30,3.40,3
2021/01/23-13:34:23,1.30,3.30,3
2021/01/23-13:34:24,1.30,3.20,3
2021/01/23-13:34:25,1.30,3.10,3
2021/01/23-13:34:26,1.30,2.90,3
2021/01/23-13:34:27,1.30,3.10,3
2021/01/23-13:34:28,1.40,3.10,3
2021/01/23-13:34:29,1.40,3.40,3
2021/01/23-13:34:30,1.30,3.30,3
2021/01/23-13:34:31,1.40,3.40,3
2021/01/23-13:34:32,1.30,3.40,3
2021/01/23-13:34:33,1.30,3.40,3
2021/01/23-13:34:34,1.30,3.30,3
2021/01/23-13:34:35,1.30,3.40,3
2021/01/23-13:34:36,1.30,3.40,3
2021/01/23-13:34:37,1.30,3.40,3
2021/01/23-13:34:38,1.30,3.70,3
2021/01/23-13:34:39,1.30,3.70,3
2021/01/23-13:34:40,1.30,3.60,3
2021/01/23-13:34:41,1.30,3.70,3
2021/01/23-13:34:42,1.30,3.70,3
2021/01/23-13:34:43,1.30,3.70,3
2021/01/23-13:34:44,1.30,3.70,3
2021/01/23-13:34:45,1.30,3.50,3
2021/01/23-13:34:46,1.30,3.50,3
2021/01/23-13:34:47,1.40,3.60,3
2021/01/23-13:34:48,1.40,3.50,3
2021/01/23-13:34:49,1.40,3.60,3
2021/01/23-13:34:50,1.30,3.60,3
2021/01/23-13:34:51,1.40,3.60,3
2021/01/23-13:34:52,1.30,3.40,3
2021/01/23-13:34:53,1.30,3.40,3
2021/01/23-13:34:54,1.30,3.30,3
2021/01/23-13:34:55,1.30,3.20,3
2021/01/23-13:34:56,1.30,3.30,3
2021/01/23-13:34:57,1.30,3.30,3
2021/01/23-13:34:58,1.30,3.30,3
2021/01/23-13:34:59,1.20,3.00,3
2021/01/23-13:35:00,1.20,3.00,3
2021/01/23-13:35:01,1.30,3.00,3
2021/01/23-13:35:02,1.30,3.00,3
2021/01/23-13:35:03,1.20,3.00,3
2021/01/23-13:35:04,1.20,3.00,3
2021/01/23-13:35:05,1.20,2.90,3
2021/01/23-13:35:06,1.20,2.90,3
2021/01/23-13:35:07,1.20,2.90,3
2021/01/23-13:35:08,1.20,2.50,3
2021/01/23-13:35:09,1.30,2.50,3
2021/01/23-13:35:10,1.30,2.40,3
2021/01/23-13:35:11,1.20,2.40,3
2021/01/23-13:35:12,1.20,2.30,3
2021/01/23-13:35:13,1.20,2.30,3
2021/01/23-13:35:14,1.20,2.30,3
2021/01/23-13:35:15,1.20,2.30,3
2021/01/23-13:35:16,1.20,2.30,3
2021/01/23-13:35:17,1.20,2.20,3
2021/01/23-13:35:18,1.10,2.20,3
2021/01/23-13:35:19,1.20,2.10,3
2021/01/23-13:35:20,1.20,2.20,3
2021/01/23-13:35:21,1.20,2.20,3
2021/01/23-13:35:22,1.20,2.20,3
2021/01/23-13:35:23,1.20,2.40,3
2021/01/23-13:35:24,1.20,2.50,3
2021/01/23-13:35:25,1.20,2.60,3
2021/01/23-13:35:26,1.20,2.40,3
2021/01/23-13:35:27,1.20,2.40,3
2021/01/23-13:35:28,1.20,2.40,3
2021/01/23-13:35:29,1.20,2.40,3
2021/01/23-13:35:30,1.20,2.40,3
2021/01/23-13:35:31,1.10,2.40,3
2021/01/23-13:35:32,1.10,2.40,3
2021/01/23-13:35:33,1.20,2.50,3
2021/01/23-13:35:34,1.20,2.90,3
2021/01/23-13:35:35,1.20,2.90,3
2021/01/23-13:35:36,1.20,3.00,3
2021/01/23-13:35:37,1.30,3.00,3
2021/01/23-13:35:38,1.20,3.10,3
2021/01/23-13:35:39,1.20,3.10,3
2021/01/23-13:35:40,1.30,3.20,3
2021/01/23-13:35:41,1.20,3.30,3
2021/01/23-13:35:42,1.30,3.50,3
2021/01/23-13:35:43,1.30,3.50,3
2021/01/23-13:35:44,1.30,3.60,3
2021/01/23-13:35:45,1.40,3.60,3
2021/01/23-13:35:46,1.40,3.70,3
2021/01/23-13:35:47,1.40,3.80,3
2021/01/23-13:35:48,1.40,3.80,3
2021/01/23-13:35:49,1.40,4.40,3
2021/01/23-13:35:50,1.40,4.40,3
2021/01/23-13:35:51,1.30,4.30,3
2021/01/23-13:35:52,1.30,4.40,3
2021/01/23-13:35:53,1.30,4.20,3
2021/01/23-13:35:54,1.30,4.20,3
2021/01/23-13:35:55,1.30,4.10,3
2021/01/23-13:35:56,1.30,4.10,3
2021/01/23-13:35:57,1.30,4.10,3
2021/01/23-13:35:58,1.40,4.00,3
2021/01/23-13:35:59,1.40,4.00,3
2021/01/23-13:36:00,1.40,4.10,3
2021/01/23-13:36:01,1.40,4.00,3
2021/01/23-13:36:02,1.40,4.00,3
2021/01/23-13:36:03,1.40,3.80,3
2021/01/23-13:36:04,1.30,3.40,3
2021/01/23-13:36:05,1.30,3.50,3
2021/01/23-13:36:06,1.30,3.50,3
2021/01/23-13:36:07,1.30,3.60,3
2021/01/23-13:36:08,1.20,3.40,3
2021/01/23-13:36:09,1.20,3.50,3
2021/01/23-13:36:10,1.20,3.40,3
2021/01/23-13:36:11,1.20,3.30,3
2021/01/23-13:36:12,1.20,3.30,3
2021/01/23-13:36:13,1.20,3.40,3
2021/01/23-13:36:14,1.20,3.50,3
2021/01/23-13:36:15,1.20,3.40,3
2021/01/23-13:36:16,1.20,3.40,3
2021/01/23-13:36:17,1.20,3.40,3
2021/01/23-13:36:18,1.20,3.50,3
2021/01/23-13:36:19,1.20,2.90,3
2021/01/23-13:36:20,1.20,2.80,3
2021/01/23-13:36:21,1.20,2.90,3
2021/01/23-13:36:22,1.20,2.80,3
2021/01/23-13:36:23,1.20,2.70,3
2021/01/23-13:36:24,1.20,2.70,3
2021/01/23-13:36:25,1.20,2.70,3
2021/01/23-13:36:26,1.20,2.70,3
2021/01/23-13:36:27,1.20,2.70,3
2021/01/23-13:36:28,1.20,2.70,3
2021/01/23-13:36:29,1.20,2.70,3
2021/01/23-13:36:30,1.20,2.60,3
2021/01/23-13:36:31,1.20,2.80,3
2021/01/23-13:36:32,1.20,2.80,3
2021/01/23-13:36:33,1.20,2.90,3
2021/01/23-13:36:34,1.20,2.90,3
2021/01/23-13:36:35,1.20,2.90,3
2021/01/23-13:36:36,1.20,2.90,3
2021/01/23-13:36:37,1.20,2.80,3
2021/01/23-13:36:38,1.20,2.70,3
2021/01/23-13:36:39,1.20,2.70,3
2021/01/23-13:36:40,1.20,2.70,3
2021/01/23-13:36:41,1.20,2.70,3
2021/01/23-13:36:42,1.20,2.40,3
2021/01/23-13:36:43,1.10,2.30,3
2021/01/23-13:36:44,1.10,2.20,3
2021/01/23-13:36:45,1.10,2.20,3
2021/01/23-13:36:46,1.10,2.10,3
2021/01/23-13:36:47,1.10,2.10,3
2021/01/23-13:36:48,1.10,2.20,3
2021/01/23-13:36:49,1.10,2.20,3
2021/01/23-13:36:50,1.10,2.30,3
2021/01/23-13:36:51,1.10,2.30,3
2021/01/23-13:36:52,1.10,2.30,3
2021/01/23-13:36:53,1.10,2.30,3
2021/01/23-13:36:54,1.20,2.40,3
2021/01/23-13:36:55,1.10,2.40,3
2021/01/23-13:36:56,1.10,2.50,3
2021/01/23-13:36:57,1.10,2.50,3
2021/01/23-13:36:58,1.10,2.50,3
2021/01/23-13:36:59,1.10,2.50,3
2021/01/23-13:37:00,1.10,2.60,3
2021/01/23-13:37:01,1.10,2.70,3
2021/01/23-13:37:02,1.20,2.80,3
2021/01/23-13:37:03,1.20,2.80,3
2021/01/23-13:37:04,1.10,2.80,3
2021/01/23-13:37:05,1.10,2.60,3
2021/01/23-13:37:06,1.10,2.70,3
2021/01/23-13:37:07,1.10,2.80,3
2021/01/23-13:37:08,1.10,2.80,3
2021/01/23-13:37:09,1.20,2.80,3
2021/01/23-13:37:10,1.20,2.80,3
2021/01/23-13:37:11,1.20,2.90,3
2021/01/23-13:37:12,1.20,2.90,3
2021/01/23-13:37:13,1.30,3.00,3
2021/01/23-13:37:14,1.30,3.00,3
2021/01/23-13:37:15,1.30,3.10,3
2021/01/23-13:37:16,1.30,3.10,3
2021/01/23-13:37:17,1.30,3.20,3
2021/01/23-13:37:18,1.30,3.10,3
2021/01/23-13:37:19,1.20,3.00,3
2021/01/23-13:37:20,1.20,2.90,3
2021/01/23-13:37:21,1.20,3.00,3
2021/01/23-13:37:22,1.30,3.00,3
2021/01/23-13:37:23,1.30,3.10,3
2021/01/23-13:37:24,1.30,3.10,3
2021/01/23-13:37:25,1.30,3.10,3
2021/01/23-13:37:26,1.20,3.00,3
2021/01/23-13:37:27,1.30,3.10,3
2021/01/23-13:37:29,1.30,3.20,3
2021/01/23-13:37:30,1.30,3.20,3
2021/01/23-13:37:31,1.30,3.10,3
2021/01/23-13:37:32,1.30,2.90,3
2021/01/23-13:37:33,1.30,2.90,3
2021/01/23-13:37:34,1.20,2.80,3
2021/01/23-13:37:35,1.20,2.80,3
2021/01/23-13:37:36,1.20,2.80,3
2021/01/23-13:37:37,1.20,2.70,3
2021/01/23-13:37:38,1.20,2.50,3
2021/01/23-13:37:39,1.20,2.50,3
2021/01/23-13:37:40,1.20,2.70,3
2021/01/23-13:37:41,1.20,2.70,3
2021/01/23-13:37:42,1.20,2.70,3
2021/01/23-13:37:43,1.20,2.60,3
2021/01/23-13:37:44,1.20,2.50,3
2021/01/23-13:37:45,1.20,2.50,3
2021/01/23-13:37:46,1.10,2.30,3
2021/01/23-13:37:47,1.10,2.30,3
2021/01/23-13:37:48,1.10,2.30,3
2021/01/23-13:37:49,1.10,2.20,3
2021/01/23-13:37:50,1.10,2.20,3
2021/01/23-13:37:51,1.10,2.30,3
2021/01/23-13:37:52,1.10,2.30,3
2021/01/23-13:37:53,1.10,2.20,3
2021/01/23-13:37:54,1.10,2.20,3
2021/01/23-13:37:55,1.10,2.30,3
2021/01/23-13:37:56,1.10,2.30,3
2021/01/23-13:37:57,1.10,2.50,3
2021/01/23-13:37:58,1.10,2.80,3
2021/01/23-13:37:59,1.20,3.00,3
2021/01/23-13:38:00,1.20,3.10,3
2021/01/23-13:38:01,1.20,3.10,3
2021/01/23-13:38:02,1.20,3.20,3
2021/01/23-13:38:03,1.20,3.20,3
2021/01/23-13:38:04,1.20,3.20,3
2021/01/23-13:38:05,1.20,3.30,3
2021/01/23-13:38:06,1.30,3.50,3
2021/01/23-13:38:07,1.30,3.50,3
2021/01/23-13:38:08,1.30,3.50,3
2021/01/23-13:38:09,1.30,3.60,3
2021/01/23-13:38:10,1.40,3.60,3
2021/01/23-13:38:11,1.40,3.80,3
2021/01/23-13:38:12,1.40,3.80,3
2021/01/23-13:38:13,1.40,3.90,3
2021/01/23-13:38:14,1.40,3.90,3
2021/01/23-13:38:15,1.30,3.80,3
2021/01/23-13:38:16,1.40,3.90,3
2021/01/23-13:38:17,1.40,4.00,3
2021/01/23-13:38:18,1.40,4.00,3
2021/01/23-13:38:19,1.40,4.00,3
2021/01/23-13:38:20,1.40,4.00,3
2021/01/23-13:38:21,1.40,4.00,3
2021/01/23-13:38:22,1.30,3.90,3
2021/01/23-13:38:23,1.40,3.90,3
2021/01/23-13:38:24,1.40,5.10,3
2021/01/23-13:38:25,1.40,5.00,3
2021/01/23-13:38:26,1.40,5.10,3
2021/01/23-13:38:27,1.40,4.80,3
2021/01/23-13:38:28,1.30,4.50,3
2021/01/23-13:38:29,1.30,4.20,3
2021/01/23-13:38:30,1.30,4.10,3
2021/01/23-13:38:31,1.30,4.00,3
2021/01/23-13:38:32,1.30,4.00,3
2021/01/23-13:38:33,1.30,4.00,3
2021/01/23-13:38:34,1.30,4.00,3
2021/01/23-13:38:35,1.30,3.90,3
2021/01/23-13:38:36,1.20,3.80,3
2021/01/23-13:38:37,1.30,4.00,3
2021/01/23-13:38:38,1.30,4.00,3
2021/01/23-13:38:39,1.30,3.90,3
2021/01/23-13:38:40,1.20,3.80,3
2021/01/23-13:38:41,1.30,3.80,3
2021/01/23-13:38:42,1.30,3.80,3
2021/01/23-13:38:43,1.30,3.70,3
2021/01/23-13:38:44,1.30,3.80,3
2021/01/23-13:38:45,1.30,3.80,3
2021/01/23-13:38:46,1.30,3.70,3
2021/01/23-13:38:47,1.30,3.70,3
2021/01/23-13:38:48,1.30,3.80,3
2021/01/23-13:38:49,1.30,3.90,3
2021/01/23-13:38:50,1.30,3.80,3
2021/01/23-13:38:51,1.30,3.80,3
2021/01/23-13:38:52,1.30,3.80,3
2021/01/23-13:38:53,1.30,3.80,3
2021/01/23-13:38:54,1.30,2.60,3
2021/01/23-13:38:55,1.30,2.90,3
2021/01/23-13:38:56,1.30,2.80,3
2021/01/23-13:38:57,1.30,2.70,3
2021/01/23-13:38:58,1.30,2.80,3
2021/01/23-13:38:59,1.30,2.70,3
2021/01/23-13:39:00,1.30,2.70,3
2021/01/23-13:39:01,1.30,2.70,3
2021/01/23-13:39:02,1.30,2.70,3
2021/01/23-13:39:03,1.30,2.80,3
2021/01/23-13:39:04,1.30,2.70,3
2021/01/23-13:39:05,1.30,2.90,3
2021/01/23-13:39:06,1.30,2.90,3
2021/01/23-13:39:07,1.20,2.70,3
2021/01/23-13:39:08,1.20,2.80,3
2021/01/23-13:39:09,1.30,2.90,3
2021/01/23-13:39:10,1.20,3.00,3
2021/01/23-13:39:11,1.20,2.80,3
2021/01/23-13:39:12,1.20,2.80,3
2021/01/23-13:39:13,1.10,2.80,3
2021/01/23-13:39:14,1.10,2.70,3
2021/01/23-13:39:15,1.20,2.80,3
2021/01/23-13:39:16,1.20,2.90,3
2021/01/23-13:39:17,1.20,3.00,3
2021/01/23-13:39:18,1.20,2.80,3
2021/01/23-13:39:19,1.20,2.80,3
2021/01/23-13:39:20,1.20,2.90,3
2021/01/23-13:39:21,1.20,2.80,3
2021/01/23-13:39:22,1.30,3.00,3
2021/01/23-13:39:23,1.30,3.10,3
2021/01/23-13:39:24,1.30,3.10,3
2021/01/23-13:39:25,1.20,2.90,3
2021/01/23-13:39:26,1.30,3.00,3
2021/01/23-13:39:27,1.30,3.10,3
2021/01/23-13:39:28,1.30,3.10,3
2021/01/23-13:39:29,1.30,3.10,3
2021/01/23-13:39:30,1.40,3.20,3
2021/01/23-13:39:31,1.40,3.40,3
2021/01/23-13:39:32,1.40,3.30,3
2021/01/23-13:39:33,1.40,3.20,3
2021/01/23-13:39:34,1.40,3.20,3
2021/01/23-13:39:35,1.40,3.10,3
2021/01/23-13:39:36,1.40,3.30,3
2021/01/23-13:39:37,1.40,3.30,3
2021/01/23-13:39:38,1.40,3.20,3
2021/01/23-13:39:39,1.40,3.20,3
2021/01/23-13:39:40,1.40,3.00,3
2021/01/23-13:39:41,1.40,3.10,3
2021/01/23-13:39:42,1.40,3.10,3
2021/01/23-13:39:43,1.40,3.10,3
2021/01/23-13:39:44,1.40,3.20,3
2021/01/23-13:39:45,1.40,3.10,3
2021/01/23-13:39:46,1.40,3.00,3
2021/01/23-13:39:47,1.30,3.00,3
2021/01/23-13:39:48,1.40,3.10,3
2021/01/23-13:39:49,1.40,3.10,3
2021/01/23-13:39:50,1.40,3.20,3
2021/01/23-13:39:51,1.40,3.20,3
2021/01/23-13:39:52,1.30,3.00,3
2021/01/23-13:39:53,1.30,2.90,3
2021/01/23-13:39:54,1.30,2.90,3
2021/01/23-13:39:55,1.30,2.80,3
2021/01/23-13:39:56,1.30,2.80,3
2021/01/23-13:39:57,1.30,2.90,3
2021/01/23-13:39:58,1.30,2.90,3
2021/01/23-13:39:59,1.30,2.70,3
2021/01/23-13:40:00,1.20,2.70,3
2021/01/23-13:40:01,1.20,2.60,3
2021/01/23-13:40:02,1.20,2.60,3
2021/01/23-13:40:03,1.20,2.60,3
2021/01/23-13:40:04,1.20,2.60,3
2021/01/23-13:40:05,1.20,2.60,3
2021/01/23-13:40:06,1.20,2.30,3
2021/01/23-13:40:07,1.20,2.30,3
2021/01/23-13:40:08,1.20,2.30,3
2021/01/23-13:40:09,1.20,2.30,3
2021/01/23-13:40:10,1.20,2.80,3
2021/01/23-13:40:11,1.20,2.80,3
2021/01/23-13:40:12,1.20,2.70,3
2021/01/23-13:40:13,1.20,2.80,3
2021/01/23-13:40:14,1.20,2.80,3
2021/01/23-13:40:15,1.20,2.90,3
2021/01/23-13:40:16,1.30,2.90,3
2021/01/23-13:40:17,1.30,2.80,3
2021/01/23-13:40:18,1.30,2.80,3
2021/01/23-13:40:19,1.30,2.80,3
2021/01/23-13:40:20,1.30,2.80,3
2021/01/23-13:40:21,1.30,2.90,3
2021/01/23-13:40:22,1.30,3.00,3
2021/01/23-13:40:23,1.30,3.20,3
2021/01/23-13:40:24,1.30,3.20,3
2021/01/23-13:40:25,1.40,3.20,3
2021/01/23-13:40:26,1.30,3.10,3
2021/01/23-13:40:27,1.30,3.10,3
2021/01/23-13:40:28,1.40,3.30,3
2021/01/23-13:40:29,1.40,3.30,3
2021/01/23-13:40:30,1.40,3.20,3
2021/01/23-13:40:31,1.40,3.20,3
2021/01/23-13:40:32,1.40,3.30,3
2021/01/23-13:40:33,1.40,3.30,3
2021/01/23-13:40:34,1.40,3.40,3
2021/01/23-13:40:35,1.40,3.50,3
2021/01/23-13:40:36,1.40,3.80,3
2021/01/23-13:40:37,1.40,3.70,3
2021/01/23-13:40:38,1.40,3.80,3
2021/01/23-13:40:39,1.40,3.70,3
2021/01/23-13:40:40,1.40,3.20,3
2021/01/23-13:40:41,1.40,3.30,3
2021/01/23-13:40:42,1.40,3.40,3
2021/01/23-13:40:43,1.40,3.40,3
2021/01/23-13:40:44,1.40,3.30,3
2021/01/23-13:40:45,1.40,3.20,3
2021/01/23-13:40:46,1.30,3.20,3
2021/01/23-13:40:47,1.40,3.30,3
2021/01/23-13:40:48,1.40,3.40,3
2021/01/23-13:40:49,1.40,3.40,3
2021/01/23-13:40:50,1.40,3.40,3
2021/01/23-13:40:51,1.40,3.60,3
2021/01/23-13:40:52,1.30,3.50,3
2021/01/23-13:40:53,1.30,3.40,3
2021/01/23-13:40:54,1.30,3.30,3
2021/01/23-13:40:55,1.30,3.30,3
2021/01/23-13:40:56,1.30,3.20,3
2021/01/23-13:40:57,1.30,3.10,3
2021/01/23-13:40:58,1.20,3.00,3
2021/01/23-13:40:59,1.20,3.00,3
2021/01/23-13:41:00,1.20,3.00,3
2021/01/23-13:41:01,1.20,3.00,3
2021/01/23-13:41:02,1.20,3.10,3
2021/01/23-13:41:03,1.20,3.10,3
2021/01/23-13:41:04,1.20,3.00,3
2021/01/23-13:41:05,1.20,2.80,3
2021/01/23-13:41:06,1.10,2.70,3
2021/01/23-13:41:07,1.10,2.80,3
2021/01/23-13:41:08,1.10,2.70,3
2021/01/23-13:41:09,1.10,2.80,3
2021/01/23-13:41:10,1.10,3.10,3
2021/01/23-13:41:11,1.10,3.10,3
2021/01/23-13:41:12,1.10,3.00,3
2021/01/23-13:41:13,1.10,2.90,3
2021/01/23-13:41:14,1.10,2.90,3
2021/01/23-13:41:15,1.10,2.90,3
2021/01/23-13:41:16,1.10,2.80,3
2021/01/23-13:41:17,1.10,2.90,3
2021/01/23-13:41:18,1.10,2.80,3
2021/01/23-13:41:19,1.00,2.60,3
2021/01/23-13:41:20,1.00,2.60,3
2021/01/23-13:41:21,1.00,2.40,3
2021/01/23-13:41:22,1.00,2.40,3
2021/01/23-13:41:23,1.00,2.30,3
2021/01/23-13:41:24,1.00,2.40,3
2021/01/23-13:41:25,1.00,2.50,3
2021/01/23-13:41:26,1.00,2.50,3
2021/01/23-13:41:27,1.00,2.60,3
2021/01/23-13:41:28,1.00,2.60,3
2021/01/23-13:41:29,1.00,2.60,3
2021/01/23-13:41:30,1.10,2.70,3
2021/01/23-13:41:31,1.10,2.70,3
2021/01/23-13:41:32,1.10,2.70,3
2021/01/23-13:41:33,1.10,2.60,3
2021/01/23-13:41:34,1.10,2.80,3
2021/01/23-13:41:35,1.10,2.80,3
2021/01/23-13:41:36,1.10,2.80,3
2021/01/23-13:41:37,1.20,2.80,3
2021/01/23-13:41:38,1.20,2.80,3
2021/01/23-13:41:39,1.20,2.70,3
2021/01/23-13:41:40,1.20,2.40,3
2021/01/23-13:41:41,1.20,2.40,3
2021/01/23-13:41:42,1.10,2.40,3
2021/01/23-13:41:43,1.20,2.60,3
2021/01/23-13:41:44,1.20,2.80,3
2021/01/23-13:41:45,1.20,2.80,3
2021/01/23-13:41:46,1.20,2.90,3
2021/01/23-13:41:47,1.20,3.00,3
2021/01/23-13:41:48,1.20,2.90,3
2021/01/23-13:41:49,1.20,2.90,3
2021/01/23-13:41:50,1.20,3.10,3
2021/01/23-13:41:51,1.20,3.20,3
2021/01/23-13:41:52,1.20,3.20,3
2021/01/23-13:41:53,1.20,3.30,3
2021/01/23-13:41:54,1.20,3.30,3
2021/01/23-13:41:55,1.20,3.20,3
2021/01/23-13:41:56,1.20,3.30,3
2021/01/23-13:41:57,1.20,3.30,3
2021/01/23-13:41:58,1.30,3.40,3
2021/01/23-13:41:59,1.30,3.40,3
2021/01/23-13:42:00,1.20,3.30,3
2021/01/23-13:42:01,1.20,3.20,3
2021/01/23-13:42:02,1.20,3.10,3
2021/01/23-13:42:03,1.20,3.10,3
2021/01/23-13:42:04,1.20,3.00,3
2021/01/23-13:42:05,1.10,2.90,3
2021/01/23-13:42:06,1.10,2.80,3
2021/01/23-13:42:07,1.10,2.80,3
2021/01/23-13:42:08,1.10,2.90,3
2021/01/23-13:42:09,1.10,2.80,3
2021/01/23-13:42:10,1.10,2.90,3
2021/01/23-13:42:11,1.10,2.90,3
2021/01/23-13:42:12,1.10,2.90,3
2021/01/23-13:42:13,1.10,2.70,3
2021/01/23-13:42:14,1.00,2.40,3
2021/01/23-13:42:15,1.10,2.50,3
2021/01/23-13:42:16,1.00,2.50,3
2021/01/23-13:42:17,1.00,2.30,3
2021/01/23-13:42:18,1.00,2.30,3
2021/01/23-13:42:19,1.10,2.30,3
2021/01/23-13:42:20,1.10,2.10,3
2021/01/23-13:42:21,1.10,2.00,3
2021/01/23-13:42:22,1.00,2.00,3
2021/01/23-13:42:23,1.10,2.00,3
2021/01/23-13:42:24,1.10,2.00,3
2021/01/23-13:42:25,1.00,1.90,3
2021/01/23-13:42:26,1.10,1.80,3
2021/01/23-13:42:27,1.10,1.80,3
2021/01/23-13:42:28,1.10,1.70,3
2021/01/23-13:42:29,1.10,1.90,3
2021/01/23-13:42:30,1.10,2.00,3
2021/01/23-13:42:31,1.10,2.00,3
2021/01/23-13:42:32,1.10,2.10,3
2021/01/23-13:42:33,1.20,2.30,3
2021/01/23-13:42:34,1.20,2.40,3
2021/01/23-13:42:35,1.20,2.50,3
2021/01/23-13:42:36,1.20,2.80,3
2021/01/23-13:42:37,1.20,2.90,3
2021/01/23-13:42:38,1.20,2.80,3
2021/01/23-13:42:39,1.20,2.90,3
2021/01/23-13:42:40,1.20,2.80,3
2021/01/23-13:42:41,1.20,2.90,3
2021/01/23-13:42:42,1.20,2.90,3
2021/01/23-13:42:43,1.20,3.00,3
2021/01/23-13:42:44,1.20,3.00,3
2021/01/23-13:42:45,1.20,2.90,3
2021/01/23-13:42:46,1.20,2.90,3
2021/01/23-13:42:47,1.20,2.80,3
2021/01/23-13:42:48,1.10,2.80,3
2021/01/23-13:42:49,1.10,2.90,3
2021/01/23-13:42:50,1.10,2.80,3
2021/01/23-13:42:51,1.20,3.00,3
2021/01/23-13:42:52,1.20,3.10,3
2021/01/23-13:42:53,1.20,3.00,3
2021/01/23-13:42:54,1.10,2.90,3
2021/01/23-13:42:55,1.20,3.10,3
2021/01/23-13:42:56,1.20,3.10,3
2021/01/23-13:42:57,1.20,3.10,3
2021/01/23-13:42:58,1.20,3.10,3
2021/01/23-13:42:59,1.10,3.00,3
2021/01/23-13:43:00,1.10,3.00,3
2021/01/23-13:43:01,1.10,2.90,3
2021/01/23-13:43:02,1.10,2.90,3
2021/01/23-13:43:03,1.10,2.70,3
2021/01/23-13:43:04,1.10,2.70,3
2021/01/23-13:43:05,1.10,2.60,3
2021/01/23-13:43:06,1.10,2.30,3
2021/01/23-13:43:07,1.10,2.30,3
2021/01/23-13:43:08,1.10,2.30,3
2021/01/23-13:43:09,1.10,2.30,3
2021/01/23-13:43:10,1.10,2.80,3
2021/01/23-13:43:11,1.10,2.80,3
2021/01/23-13:43:12,1.10,2.80,3
2021/01/23-13:43:13,1.10,2.90,3
2021/01/23-13:43:14,1.20,3.00,3
2021/01/23-13:43:15,1.20,3.10,3
2021/01/23-13:43:16,1.20,3.10,3
2021/01/23-13:43:17,1.20,3.10,3
2021/01/23-13:43:18,1.20,3.10,3
2021/01/23-13:43:19,1.20,3.00,3
2021/01/23-13:43:20,1.20,3.00,3
2021/01/23-13:43:21,1.20,2.90,3
2021/01/23-13:43:22,1.20,3.00,3
2021/01/23-13:43:23,1.20,3.00,3
2021/01/23-13:43:24,1.20,3.00,3
2021/01/23-13:43:25,1.20,2.90,3
2021/01/23-13:43:26,1.20,3.00,3
2021/01/23-13:43:27,1.20,3.00,3
2021/01/23-13:43:28,1.20,3.10,3
2021/01/23-13:43:29,1.20,3.00,3
2021/01/23-13:43:30,1.20,3.00,3
2021/01/23-13:43:31,1.20,3.00,3
